2467;226;238;118;land;false;plains;1
2468;243;157;254;land;false;jungle;1
2469;159;147;205;land;false;jungle;1
2470;176;239;215;land;false;hills;1
2471;121;172;236;land;false;plains;1
2472;127;182;229;land;false;plains;1
2473;196;214;139;land;false;plains;1
2474;229;197;179;land;false;plains;1
2475;243;132;142;land;false;plains;1
2476;210;218;220;land;false;hills;1
2477;251;143;166;land;false;jungle;1
2478;202;203;205;land;true;plains;1
2479;245;233;70;land;false;plains;1
2480;164;174;230;land;true;plains;1
2481;227;225;130;land;false;urban;1
2482;244;123;145;land;false;plains;1
2483;233;153;246;land;false;jungle;1
2484;154;138;233;land;false;plains;1
2485;160;219;218;land;false;plains;1
2486;158;242;114;land;false;hills;1
2487;203;174;219;land;false;plains;1
2488;116;174;225;land;false;urban;1
2489;208;233;113;land;true;plains;1
2490;227;140;186;land;true;urban;1
2491;126;194;248;land;false;plains;1
2492;114;223;191;land;false;plains;1
2493;234;158;202;land;false;plains;1
2494;128;222;230;land;false;plains;1
2495;242;45;233;land;false;plains;1
2496;246;176;103;land;true;plains;1
2497;198;114;209;land;false;plains;1
2498;217;242;213;land;false;jungle;1
2499;245;249;233;land;false;plains;1
2500;224;149;128;land;false;plains;1
2501;222;167;217;land;false;plains;1
2502;151;234;189;land;true;plains;1
2503;225;253;234;land;false;plains;1
2504;239;159;142;land;false;hills;1
2505;223;236;112;land;false;plains;1
2506;91;249;252;land;false;plains;1
2507;216;180;173;land;false;hills;1
2508;217;242;144;land;false;plains;1
2509;229;245;249;land;false;hills;1
2510;33;228;242;land;false;plains;1
2511;228;48;250;land;true;plains;1
2512;218;207;225;land;false;jungle;1
2513;198;247;74;land;false;forest;1
2514;218;214;171;land;false;jungle;1
2515;60;245;226;land;false;plains;1
2516;134;253;177;land;false;hills;1
2517;220;212;87;land;false;plains;1
2518;185;247;117;land;false;jungle;1
2519;225;54;225;land;true;plains;1
2520;155;130;224;land;false;plains;1
2521;160;235;253;land;false;plains;1
2522;253;143;209;land;false;jungle;1
2523;222;55;242;land;false;plains;1
2524;232;229;48;land;false;plains;1
2525;238;249;135;land;false;hills;1
2526;203;246;155;land;false;forest;1
2527;155;164;230;land;false;plains;1
2528;130;254;164;land;false;plains;1
2529;233;191;229;land;false;plains;1
2530;198;136;236;land;false;plains;1
2531;88;249;246;land;false;hills;1
2532;84;219;219;land;false;plains;1
2533;225;111;240;land;false;plains;1
2534;169;245;219;land;false;plains;1
2535;98;228;184;land;false;plains;1
2536;232;235;152;land;false;urban;1
2537;97;251;228;land;false;plains;1
2538;193;231;192;land;false;jungle;1
2539;213;245;217;land;false;plains;1
2540;229;190;224;land;false;jungle;1
2541;207;233;142;land;false;jungle;1
2542;194;215;142;land;false;plains;1
2543;233;91;230;land;false;plains;1
2544;209;182;250;land;false;plains;1
2545;242;195;227;land;false;plains;1
2546;228;223;119;land;false;plains;1
2547;181;195;140;land;false;plains;1
2548;238;117;199;land;false;plains;1
2549;178;213;142;land;false;plains;1
2550;247;224;31;land;true;plains;1
2551;144;254;161;land;false;plains;1
2552;218;159;206;land;false;plains;1
2553;134;218;217;land;false;jungle;1
2554;85;176;248;land;false;jungle;1
2555;192;74;236;land;false;jungle;1
2556;127;214;180;land;false;plains;1
2557;133;179;253;land;false;plains;1
2558;50;233;227;land;false;plains;1
2559;218;185;228;land;false;plains;1
2560;253;222;203;land;false;plains;1
2561;230;187;190;land;false;plains;1
2562;210;189;210;land;false;jungle;1
2563;242;100;253;land;false;plains;1
2564;200;222;119;land;false;plains;1
2565;192;227;149;land;false;plains;1
2566;181;159;251;land;false;plains;1
2567;99;229;254;land;false;plains;1
2568;183;125;213;land;false;plains;1
2569;223;235;240;land;false;plains;1
2570;94;210;254;land;false;plains;1
2571;126;214;178;land;false;jungle;1
2572;224;159;140;land;false;plains;1
2573;241;209;224;land;false;plains;1
2574;125;222;220;land;true;plains;1
2575;136;171;225;land;false;plains;1
2576;188;227;232;land;false;plains;1
2577;193;109;241;land;false;plains;1
2578;137;203;178;land;true;plains;1
2579;205;233;69;land;false;plains;1
2580;147;206;179;land;false;plains;1
2581;224;127;227;land;false;plains;1
2582;199;165;252;land;false;plains;1
2583;195;71;253;land;false;plains;1
2584;234;141;213;land;true;plains;1
2585;230;127;203;land;false;jungle;1
2586;147;206;227;land;false;plains;1
2587;244;181;110;land;false;plains;1
2588;172;177;152;land;false;jungle;1
2589;241;79;241;land;false;jungle;1
2590;186;144;202;land;false;plains;1
2591;246;215;47;land;false;plains;1
2592;253;232;59;land;false;plains;1
2593;251;111;220;land;false;plains;1
2594;193;165;223;land;false;hills;1
2595;199;149;182;land;false;plains;1
2596;194;86;241;land;false;plains;1
2597;202;135;242;land;false;plains;1
2598;230;253;80;land;false;plains;1
2599;201;180;159;land;false;plains;1
2600;204;173;187;land;false;plains;1
2601;253;198;195;land;false;hills;1
2602;198;168;224;land;false;plains;1
2603;230;254;107;land;false;jungle;1
2604;206;226;99;land;false;plains;1
2605;227;177;207;land;false;jungle;1
2606;198;148;193;land;false;plains;1
2607;169;237;96;land;false;hills;1
2608;240;213;245;land;false;plains;1
2609;124;177;201;land;false;jungle;1
2610;238;152;198;land;false;plains;1
2611;192;120;254;land;false;urban;1
2612;253;124;144;land;false;plains;1
2613;197;219;129;land;false;plains;1
2614;242;229;236;land;false;plains;1
2615;249;247;68;land;false;plains;1
2616;219;30;252;land;false;plains;1
2617;177;222;164;land;false;jungle;1
2618;61;238;208;land;false;plains;1
2619;93;206;216;land;false;plains;1
2620;173;231;235;land;false;hills;1
2621;140;190;215;land;false;plains;1
2622;226;206;98;land;false;plains;1
2623;163;198;207;land;false;plains;1
2624;233;208;192;land;false;plains;1
2625;252;46;243;land;false;plains;1
2626;237;149;200;land;false;forest;1
2627;219;231;170;land;false;plains;1
2628;169;132;213;land;false;plains;1
2629;111;214;234;land;false;plains;1
2630;160;239;121;land;false;plains;1
2631;234;236;67;land;true;forest;1
2632;169;197;171;land;false;plains;1
2633;236;181;184;land;false;jungle;1
2634;169;193;194;land;false;plains;1
2635;211;247;246;land;false;plains;1
2636;99;226;220;land;false;jungle;1
2637;234;61;229;land;false;plains;1
2638;246;107;227;land;false;plains;1
2639;164;140;218;land;false;plains;1
2640;118;199;198;land;false;urban;1
2641;230;176;250;land;false;plains;1
2642;223;74;235;land;false;plains;1
2643;253;210;45;land;false;plains;1
2644;247;90;237;land;false;plains;1
2645;237;104;240;land;false;plains;1
2646;249;130;195;land;false;plains;1
2647;152;166;212;land;false;urban;1
2648;175;189;191;land;false;plains;1
2649;91;235;248;land;true;jungle;1
2650;222;147;199;land;true;plains;1
2651;203;249;121;land;false;plains;1
2652;227;106;216;land;false;plains;1
2653;236;232;44;land;false;jungle;1
2654;178;186;195;land;false;hills;1
2655;219;220;230;land;false;plains;1
2656;157;225;166;land;false;plains;1
2657;233;130;143;land;false;plains;1
2658;98;165;241;land;false;plains;1
2659;233;205;119;land;false;plains;1
2660;238;246;191;land;false;plains;1
2661;235;108;175;land;false;jungle;1
2662;133;193;244;land;false;plains;1
2663;235;133;147;land;false;plains;1
2664;32;240;252;land;false;plains;1
2665;221;241;158;land;false;jungle;1
2666;206;131;212;land;false;plains;1
2667;222;215;144;land;false;plains;1
2668;81;221;244;land;false;plains;1
2669;86;248;252;land;false;plains;1
2670;251;193;71;land;false;plains;1
2671;214;154;224;land;false;plains;1
2672;186;225;196;land;false;plains;1
2673;127;233;241;land;false;plains;1
2674;203;152;199;land;false;plains;1
2675;232;164;221;land;false;plains;1
2676;228;187;162;land;false;plains;1
2677;223;172;145;land;false;plains;1
2678;251;113;157;land;false;plains;1
2679;246;205;207;land;true;forest;1
2680;210;243;224;land;false;plains;1
2681;159;227;126;land;false;plains;1
2682;238;141;130;land;false;hills;1
2683;222;203;83;land;false;plains;1
2684;215;231;112;land;false;plains;1
2685;137;197;246;land;false;hills;1
2686;173;227;237;land;false;plains;1
2687;229;68;209;land;true;plains;1
2688;220;223;234;land;true;plains;1
2689;160;211;234;land;false;jungle;1
2690;239;173;184;land;false;jungle;1
2691;131;140;233;land;false;plains;1
2692;81;194;241;land;false;urban;1
2693;180;248;167;land;false;plains;1
2694;84;234;200;land;false;plains;1
2695;182;141;235;land;false;plains;1
2696;243;222;229;land;false;plains;1
2697;212;254;128;land;false;plains;1
2698;219;203;210;land;false;plains;1
2699;175;211;146;land;false;plains;1
2700;191;172;246;land;true;plains;1
2701;232;239;78;land;false;plains;1
2702;219;247;37;land;false;plains;1
2703;231;75;232;land;false;plains;1
2704;247;177;185;land;false;plains;1
2705;173;129;247;land;false;hills;1
2706;125;242;177;land;false;plains;1
2707;137;141;240;land;false;plains;1
2708;180;125;216;land;false;plains;1
2709;115;230;253;land;false;hills;1
2710;229;212;194;land;true;plains;1
2711;243;201;90;land;false;plains;1
2712;228;209;161;land;false;plains;1
2713;64;216;230;land;true;forest;1
2714;211;219;147;land;false;plains;1
2715;234;166;179;land;false;jungle;1
2716;240;254;113;land;false;plains;1
2717;238;146;149;land;false;plains;1
2718;74;242;186;land;false;plains;1
2719;207;249;147;land;false;plains;1
2720;231;113;213;land;false;plains;1
2721;106;182;237;land;false;plains;1
2722;250;206;169;land;false;plains;1
2723;172;224;222;land;false;plains;1
2724;225;201;238;land;false;marsh;1
2725;242;217;180;land;false;plains;1
2726;254;181;113;land;false;plains;1
2727;246;140;191;land;false;jungle;1
2728;249;22;247;land;true;plains;1
2729;203;123;180;land;false;plains;1
2730;220;165;243;land;false;plains;1
2731;241;216;71;land;false;jungle;1
2732;194;244;78;land;false;plains;1
2733;239;195;229;land;false;plains;1
2734;232;193;110;land;false;plains;1
2735;137;245;134;land;false;plains;1
2736;198;242;212;land;false;plains;1
2737;183;134;248;land;false;plains;1
2738;221;201;146;land;false;hills;1
2739;21;248;233;land;false;plains;1
2740;41;212;251;land;false;plains;1
2741;239;250;94;land;false;plains;1
2742;232;239;38;land;false;hills;1
2743;217;250;117;land;false;plains;1
2744;86;232;209;land;false;plains;1
2745;151;177;228;land;false;hills;1
2746;146;221;154;land;false;plains;1
2747;158;224;170;land;false;plains;1
2748;129;213;247;land;false;jungle;1
2749;221;100;244;land;false;plains;1
2750;143;224;169;land;false;plains;1
2751;142;216;198;land;false;hills;1
2752;145;190;187;land;false;plains;1
2753;162;244;253;land;true;plains;1
2754;242;86;249;land;false;plains;1
2755;228;153;204;land;false;jungle;1
2756;247;188;211;land;true;plains;1
2757;107;235;240;land;false;jungle;1
2758;243;141;236;land;false;plains;1
2759;211;209;222;land;false;plains;1
2760;254;218;211;land;false;plains;1
2761;169;203;179;land;false;plains;1
2762;78;191;248;land;false;plains;1
2763;177;231;204;land;false;urban;1
2764;253;224;248;land;false;plains;1
2765;208;100;248;land;false;plains;1
2766;173;196;138;land;true;plains;1
2767;121;195;239;land;false;hills;1
2768;223;71;209;land;false;hills;1
2769;178;183;213;land;false;plains;1
2770;215;242;47;land;true;plains;1
2771;234;108;227;land;true;plains;1
2772;80;235;196;land;false;plains;1
2773;244;91;201;land;false;plains;1
2774;237;220;97;land;false;plains;1
2775;179;174;213;land;false;hills;1
2776;223;84;249;land;false;plains;1
2777;216;214;143;land;false;plains;1
2778;231;172;161;land;false;plains;1
2779;189;150;210;land;false;plains;1
2780;127;210;250;land;false;plains;1
2781;166;200;184;land;false;plains;1
2782;196;178;221;land;false;plains;1
2783;102;173;232;land;false;urban;1
2784;216;212;250;land;false;plains;1
2785;116;177;213;land;false;plains;1
2786;176;252;233;land;false;plains;1
2787;252;142;205;land;false;plains;1
2788;220;202;160;land;true;plains;1
2789;169;248;152;land;false;plains;1
2790;249;176;247;land;false;plains;1
2791;238;183;241;land;true;urban;1
2792;126;189;198;land;false;plains;1
2793;139;221;164;land;false;hills;1
2794;246;98;189;land;false;plains;1
2795;252;193;209;land;false;plains;1
2796;203;220;195;land;false;plains;1
2797;148;197;212;land;true;jungle;1
2798;90;191;232;land;false;plains;1
2799;234;113;208;land;false;plains;1
2800;142;234;254;land;false;plains;1
2801;196;151;159;land;false;plains;1
2802;92;183;243;land;false;plains;1
2803;160;219;174;land;false;plains;1
2804;81;239;195;land;false;plains;1
2805;131;133;241;land;false;plains;1
2806;131;218;245;land;false;plains;1
2807;208;78;224;land;false;plains;1
2808;160;254;152;land;true;plains;1
2809;157;249;228;land;false;plains;1
2810;75;222;239;land;false;plains;1
2811;226;169;134;land;false;jungle;1
2812;200;107;227;land;false;plains;1
2813;185;248;87;land;false;plains;1
2814;234;98;239;land;false;plains;1
2815;199;237;213;land;false;plains;1
2816;204;172;182;land;false;plains;1
2817;227;244;227;land;false;plains;1
2818;242;225;231;land;false;jungle;1
2819;229;117;240;land;false;plains;1
2820;236;188;110;land;false;plains;1
2821;206;196;248;land;false;plains;1
2822;152;170;239;land;false;plains;1
2823;220;132;246;land;false;plains;1
2824;111;194;216;land;false;plains;1
2825;239;239;138;land;false;plains;1
2826;228;129;197;land;false;plains;1
2827;179;229;227;land;false;plains;1
2828;206;79;239;land;false;plains;1
2829;222;249;232;land;false;plains;1
2830;219;223;196;land;false;plains;1
2831;155;131;229;land;false;plains;1
2832;141;179;249;land;false;plains;1
2833;151;200;209;land;false;plains;1
2834;238;123;247;land;false;hills;1
2835;254;51;252;land;false;plains;1
2836;178;222;152;land;false;plains;1
2837;169;193;152;land;false;plains;1
2838;253;34;225;land;false;jungle;1
2839;235;99;205;land;false;hills;1
2840;209;191;202;land;false;plains;1
2841;246;88;239;land;false;plains;1
2842;179;197;214;land;false;jungle;1
2843;212;186;127;land;false;plains;1
2844;207;213;169;land;false;urban;1
2845;38;230;249;land;false;plains;1
2846;241;241;54;land;false;jungle;1
2847;211;115;236;land;false;urban;1
2848;99;233;210;land;false;plains;1
2849;219;152;240;land;false;plains;1
2850;203;254;143;land;false;plains;1
2851;119;252;148;land;false;plains;1
2852;239;206;192;land;true;urban;1
2853;220;164;202;land;false;plains;1
2854;247;107;238;land;true;plains;1
2855;103;253;174;land;true;urban;1
2856;216;235;103;land;false;plains;1
2857;123;171;246;land;false;plains;1
2858;238;221;137;land;false;jungle;1
2859;81;216;209;land;false;plains;1
2860;140;230;150;land;false;plains;1
2861;108;174;226;land;false;plains;1
2862;247;204;121;land;false;plains;1
2863;229;171;135;land;false;jungle;1
2864;244;244;181;land;false;plains;1
2865;149;248;138;land;false;plains;1
2866;134;164;245;land;false;plains;1
2867;252;77;188;land;false;jungle;1
2868;252;139;139;land;false;plains;1
2869;240;193;68;land;false;plains;1
2870;214;91;209;land;true;plains;1
2871;191;217;210;land;true;jungle;1
2872;98;202;240;land;false;plains;1
2873;233;242;54;land;false;plains;1
2874;218;125;202;land;false;plains;1
2875;112;204;209;land;false;urban;1
2876;202;172;201;land;false;plains;1
2877;217;99;235;land;false;urban;1
2878;186;184;148;land;false;plains;1
2879;197;67;251;land;false;plains;1
2880;144;199;212;land;false;plains;1
2881;181;231;153;land;false;plains;1
2882;217;31;254;land;true;plains;1
2883;159;184;249;land;false;plains;1
2884;251;229;215;land;true;plains;1
2885;89;201;241;land;false;plains;1
2886;242;32;244;land;false;plains;1
2887;214;182;130;land;true;plains;1
2888;212;245;233;land;false;plains;1
2889;211;236;71;land;false;plains;1
2890;233;132;246;land;false;plains;1
2891;245;179;132;land;false;hills;1
2892;155;241;145;land;false;plains;1
2893;224;103;192;land;false;plains;1
2894;184;175;236;land;false;plains;1
2895;113;165;244;land;false;plains;1
2896;95;225;245;land;false;jungle;1
2897;204;71;242;land;true;forest;1
2898;212;191;188;land;false;plains;1
2899;235;208;116;land;false;jungle;1
2900;197;156;191;land;false;plains;1
2901;162;225;151;land;false;plains;1
2902;104;210;231;land;false;plains;1
2903;138;165;230;land;false;plains;1
2904;126;200;207;land;false;plains;1
2905;220;78;221;land;false;plains;1
2906;196;216;128;land;false;plains;1
2907;217;224;211;land;false;plains;1
2908;233;222;253;land;false;urban;1
2909;221;253;150;land;false;plains;1
2910;231;223;93;land;false;plains;1
2911;102;196;204;land;false;plains;1
2912;236;56;254;land;false;plains;1
2913;74;196;231;land;false;plains;1
2914;220;137;242;land;false;plains;1
2915;196;237;188;land;false;plains;1
2916;195;186;180;land;true;urban;1
2917;63;234;241;land;false;urban;1
2918;248;77;204;land;false;plains;1
2919;103;223;237;land;false;jungle;1
2920;175;96;234;land;false;jungle;1
2921;189;148;223;land;false;jungle;1
2922;219;223;218;land;false;plains;1
2923;102;164;244;land;false;plains;1
2924;234;151;251;land;false;jungle;1
2925;220;108;241;land;false;urban;1
2926;132;242;192;land;false;hills;1
2927;95;235;234;land;false;plains;1
2928;108;207;232;land;false;plains;1
2929;131;186;233;land;false;plains;1
2930;103;214;246;land;false;jungle;1
2931;200;193;108;land;true;plains;1
2932;143;179;207;land;false;hills;1
2933;159;149;217;land;false;plains;1
2934;154;122;227;land;false;hills;1
2935;250;221;176;land;false;plains;1
2936;180;178;198;land;false;plains;1
2937;214;123;191;land;false;plains;1
2938;204;149;192;land;false;plains;1
2939;245;172;185;land;false;plains;1
2940;111;220;244;land;false;plains;1
2941;231;93;199;land;false;plains;1
2942;216;232;165;land;false;plains;1
2943;230;247;114;land;false;plains;1
2944;216;224;196;land;false;plains;1
2945;244;162;156;land;false;jungle;1
2946;228;61;245;land;false;plains;1
2947;185;248;163;land;false;plains;1
2948;232;208;236;land;false;jungle;1
2949;243;136;235;land;false;plains;1
2950;243;116;161;land;false;plains;1
2951;229;62;231;land;false;plains;1
2952;249;184;240;land;false;plains;1
2953;233;184;190;land;false;plains;1
2954;233;251;155;land;false;plains;1
2955;223;125;237;land;false;plains;1
2956;151;180;189;land;false;plains;1
2957;204;206;136;land;false;plains;1
2958;192;211;129;land;true;plains;1
2959;233;63;209;land;false;plains;1
2960;175;243;128;land;false;plains;1
2961;212;164;250;land;false;plains;1
2962;199;154;194;land;false;plains;1
2963;235;246;214;land;false;urban;1
2964;77;243;195;land;false;jungle;1
2965;204;241;174;land;false;plains;1
2966;158;183;204;land;false;plains;1
2967;204;136;253;land;false;plains;1
2968;223;192;249;land;false;plains;1
2969;170;107;239;land;false;plains;1
2970;156;174;216;land;false;hills;1
2971;227;240;124;land;false;jungle;1
2972;146;159;202;land;false;plains;1
2973;248;207;117;land;false;plains;1
2974;134;168;239;land;false;plains;1
2975;235;206;140;land;false;plains;1
2976;210;158;203;land;false;plains;1
2977;197;219;137;land;false;plains;1
2978;172;186;165;land;false;hills;1
2979;142;168;253;land;false;jungle;1
2980;242;251;13;land;false;plains;1
2981;151;204;200;land;false;plains;1
2982;124;130;249;land;false;plains;1
2983;228;217;250;land;false;plains;1
2984;222;170;217;land;false;hills;1
2985;106;232;189;land;false;plains;1
2986;110;188;247;land;false;jungle;1
2987;230;206;84;land;false;jungle;1
2988;228;169;195;land;false;plains;1
2989;221;132;198;land;false;jungle;1
2990;213;175;223;land;false;plains;1
2991;134;250;239;land;false;urban;1
2992;196;245;240;land;false;plains;1
2993;126;153;239;land;true;plains;1
2994;202;115;206;land;false;jungle;1
2995;220;151;170;land;false;plains;1
2996;191;234;120;land;false;jungle;1
2997;246;120;238;land;false;jungle;1
2998;244;218;205;land;true;plains;1
2999;206;116;251;land;false;jungle;1
3000;207;47;247;land;false;plains;1
3001;202;224;248;land;false;plains;1
3002;183;158;163;land;false;plains;1
3003;222;218;245;land;false;jungle;1
3004;206;225;182;land;false;jungle;1
3005;232;253;183;land;false;plains;1
3006;248;178;117;land;false;plains;1
3007;119;216;202;land;false;plains;1
3008;81;242;182;land;false;plains;1
3009;244;225;122;land;false;plains;1
3010;68;205;242;land;false;plains;1
3011;231;89;207;land;false;plains;1
3012;240;245;83;land;false;plains;1
3013;131;230;184;land;false;urban;1
3014;219;191;158;land;false;plains;1
3015;218;224;165;land;false;plains;1
3016;204;204;223;land;false;plains;1
3017;242;130;206;land;false;plains;1
3018;223;146;232;land;false;plains;1
3019;229;113;229;land;false;plains;1
3020;236;204;241;land;false;hills;1
3021;186;130;205;land;false;urban;1
3022;252;219;207;land;false;plains;1
3023;209;249;75;land;false;plains;1
3024;231;84;245;land;false;urban;1
3025;248;170;195;land;false;plains;1
3026;186;163;212;land;false;plains;1
3027;208;227;190;land;false;plains;1
3028;251;135;248;land;false;jungle;1
3029;201;126;228;land;true;plains;1
3030;218;216;152;land;false;plains;1
3031;192;218;130;land;false;plains;1
3032;209;237;160;land;false;jungle;1
3033;149;235;153;land;false;plains;1
3034;228;140;213;land;false;plains;1
3035;170;178;165;land;false;plains;1
3036;99;223;199;land;false;jungle;1
3037;215;239;67;land;false;plains;1
3038;89;236;210;land;false;plains;1
3039;130;253;130;land;false;plains;1
3040;250;253;91;land;false;jungle;1
3041;203;171;211;land;false;plains;1
3042;187;237;114;land;false;plains;1
3043;152;222;134;land;false;plains;1
3044;250;232;79;land;false;plains;1
3045;241;232;57;land;false;hills;1
3046;160;246;249;land;false;plains;1
3047;225;241;139;land;false;plains;1
3048;197;108;210;land;false;plains;1
3049;219;228;181;land;false;urban;1
3050;225;240;250;land;false;plains;1
3051;168;204;219;land;false;jungle;1
3052;159;160;213;land;false;plains;1
3053;241;251;38;land;false;forest;1
3054;71;247;204;land;false;plains;1
3055;191;204;169;land;true;jungle;1
3056;251;238;189;land;false;plains;1
3057;231;90;180;land;false;plains;1
3058;253;232;182;land;false;plains;1
3059;165;221;119;land;false;hills;1
3060;195;192;132;land;true;forest;1
3061;113;221;173;land;false;jungle;1
3062;198;200;155;land;false;hills;1
3063;92;181;241;land;false;jungle;1
3064;138;175;196;land;false;plains;1
3065;93;221;243;land;false;plains;1
3066;183;226;107;land;false;plains;1
3067;247;227;158;land;false;plains;1
3068;222;167;170;land;false;plains;1
3069;172;240;125;land;false;plains;1
3070;117;194;203;land;false;plains;1
3071;244;204;112;land;false;plains;1
3072;193;155;212;land;false;jungle;1
3073;111;220;254;land;false;jungle;1
3074;214;246;176;land;false;plains;1
3075;216;170;233;land;false;plains;1
3076;132;222;200;land;false;plains;1
3077;239;207;167;land;false;jungle;1
3078;154;234;162;land;false;plains;1
3079;181;148;208;land;false;hills;1
3080;250;66;239;land;false;hills;1
3081;101;240;197;land;false;plains;1
3082;251;158;105;land;true;plains;1
3083;217;171;181;land;false;jungle;1
3084;125;254;206;land;false;plains;1
3085;225;121;170;land;false;plains;1
3086;242;227;133;land;false;jungle;1
3087;129;169;226;land;false;plains;1
3088;252;201;114;land;false;plains;1
3089;223;180;155;land;false;jungle;1
3090;101;170;231;land;false;plains;1
3091;181;188;186;land;false;plains;1
3092;226;245;110;land;false;plains;1
3093;191;225;191;land;false;urban;1
3094;181;185;159;land;true;plains;1
3095;191;136;192;land;false;plains;1
3096;123;229;184;land;false;jungle;1
3097;220;189;231;land;false;jungle;1
3098;175;193;207;land;false;plains;1
3099;217;148;163;land;false;plains;1
3100;239;239;55;land;false;plains;1
3101;175;141;207;land;false;plains;1
3102;214;156;134;land;false;plains;1
3103;237;141;177;land;false;jungle;1
3104;226;233;78;land;false;plains;1
3105;190;90;245;land;false;plains;1
3106;215;35;252;land;false;plains;1
3107;201;113;215;land;false;plains;1
3108;248;102;208;land;false;jungle;1
3109;238;185;182;land;false;plains;1
3110;254;142;125;land;false;jungle;1
3111;157;219;205;land;false;plains;1
3112;237;224;221;land;false;urban;1
3113;216;168;159;land;false;jungle;1
3114;192;238;218;land;false;plains;1
3115;226;160;161;land;false;jungle;1
3116;203;252;57;land;false;jungle;1
3117;119;240;169;land;false;plains;1
3118;141;190;248;land;false;plains;1
3119;244;121;136;land;false;plains;1
3120;191;164;176;land;false;plains;1
3121;76;236;252;land;false;plains;1
3122;172;185;234;land;true;plains;1
3123;253;224;114;land;true;plains;1
3124;177;240;84;land;false;plains;1
3125;245;175;109;land;true;hills;1
3126;236;213;223;land;false;plains;1
3127;254;224;98;land;false;plains;1
3128;90;238;228;land;false;plains;1
3129;222;167;226;land;false;urban;1
3130;251;231;212;land;false;hills;1
3131;152;148;234;land;false;plains;1
3132;216;231;241;land;false;plains;1
3133;166;227;159;land;false;plains;1
3134;163;168;181;land;false;plains;1
3135;205;204;116;land;false;hills;1
3136;241;61;249;land;false;plains;1
3137;195;192;166;land;false;plains;1
3138;216;252;130;land;false;plains;1
3139;106;220;224;land;false;plains;1
3140;203;230;185;land;false;plains;1
3141;229;102;237;land;false;plains;1
3142;129;233;141;land;false;plains;1
3143;182;180;191;land;true;plains;1
3144;218;161;136;land;false;plains;1
3145;188;121;221;land;false;forest;1
3146;225;243;69;land;false;jungle;1
3147;227;147;144;land;false;plains;1
3148;190;251;201;land;false;plains;1
3149;237;163;151;land;false;jungle;1
3150;167;163;195;land;false;plains;1
3151;241;169;141;land;false;plains;1
3152;167;252;166;land;false;plains;1
3153;54;239;254;land;false;plains;1
3154;238;136;142;land;false;plains;1
3155;217;105;233;land;false;plains;1
3156;244;61;231;land;false;plains;1
3157;253;136;165;land;false;plains;1
3158;204;86;230;land;false;plains;1
3159;40;230;242;land;false;urban;1
3160;223;78;241;land;false;plains;1
3161;188;212;212;land;false;plains;1
3162;227;114;170;land;false;jungle;1
3163;246;227;149;land;false;plains;1
3164;197;122;194;land;false;plains;1
3165;180;231;192;land;false;plains;1
3166;220;82;221;land;false;jungle;1
3167;180;247;160;land;false;plains;1
3168;242;44;221;land;false;jungle;1
3169;235;162;246;land;false;jungle;1
3170;212;233;136;land;false;plains;1
3171;213;174;130;land;false;plains;1
3172;223;231;242;land;false;jungle;1
3173;216;243;121;land;false;plains;1
3174;90;242;209;land;false;plains;1
3175;250;182;132;land;false;plains;1
3176;199;139;181;land;false;plains;1
3177;176;152;244;land;false;hills;1
3178;148;246;162;land;false;plains;1
3179;253;84;195;land;false;plains;1
3180;249;238;78;land;false;plains;1
3181;105;245;184;land;false;urban;1
3182;176;83;245;land;false;plains;1
3183;149;205;224;land;false;plains;1
3184;167;214;167;land;false;jungle;1
3185;221;229;127;land;false;plains;1
3186;221;224;190;land;false;urban;1
3187;252;229;99;land;false;plains;1
3188;230;230;244;land;false;plains;1
3189;246;191;104;land;false;plains;1
3190;246;182;165;land;false;plains;1
3191;170;202;237;land;false;plains;1
3192;197;233;161;land;false;plains;1
3193;198;186;234;land;false;plains;1
3194;231;42;254;land;true;forest;1
3195;239;72;194;land;false;plains;1
3196;249;214;108;land;false;plains;1
3197;218;214;136;land;false;plains;1
3198;220;253;170;land;false;plains;1
3199;166;198;215;land;false;plains;1
3200;249;202;177;land;false;plains;1
3201;186;229;148;land;false;plains;1
3202;220;152;193;land;false;plains;1
3203;205;223;244;land;false;jungle;1
3204;165;122;215;land;false;plains;1
3205;240;112;150;land;false;jungle;1
3206;218;242;96;land;false;plains;1
3207;157;196;170;land;false;hills;1
3208;206;168;188;land;false;plains;1
3209;239;213;113;land;false;plains;1
3210;150;198;245;land;false;plains;1
3211;242;207;108;land;false;plains;1
3212;233;219;147;land;false;hills;1
3213;230;207;234;land;false;jungle;1
3214;218;184;167;land;false;plains;1
3215;250;232;82;land;false;plains;1
3216;235;252;162;land;false;plains;1
3217;220;187;116;land;false;hills;1
3218;41;239;233;land;false;plains;1
3219;228;200;118;land;false;plains;1
3220;202;246;66;land;false;jungle;1
3221;197;183;196;land;false;plains;1
3222;136;236;240;land;false;hills;1
3223;106;159;241;land;true;plains;1
3224;247;249;203;land;false;plains;1
3225;160;234;152;land;false;plains;1
3226;241;246;153;land;false;plains;1
3227;167;198;196;land;false;jungle;1
3228;211;247;195;land;false;plains;1
3229;219;224;128;land;false;plains;1
3230;197;113;211;land;false;urban;1
3231;134;210;223;land;false;plains;1
3232;89;174;244;land;false;plains;1
3233;229;128;247;land;false;jungle;1
3234;250;173;106;land;false;jungle;1
3235;196;168;249;land;false;plains;1
3236;238;216;183;land;false;plains;1
3237;206;85;225;land;false;jungle;1
