1;supply_node;2584.00;10.32;922.00;1.93;0
1;supply_node;1277.00;9.80;1493.00;3.41;0
1;supply_node;2909.00;12.45;1734.00;1.16;0
1;supply_node;3090.00;13.55;1687.00;2.64;0
1;supply_node;1101.00;9.95;1218.00;5.58;0
1;supply_node;4581.00;10.35;838.00;3.34;0
1;supply_node;2851.00;11.73;615.00;4.81;0
1;supply_node;2485.00;11.25;901.00;1.47;0
1;supply_node;3669.00;11.18;1929.00;2.95;0
1;supply_node;2719.00;11.60;1080.00;0.70;0
1;supply_node;3306.00;12.50;1959.00;3.64;0
1;supply_node;1942.00;9.82;1572.00;5.12;0
1;supply_node;1319.00;12.20;1644.00;2.88;0
1;supply_node;1787.00;10.60;1190.00;4.35;0
1;supply_node;1099.00;11.10;1279.00;1.01;0
1;supply_node;4905.00;9.80;555.00;5.05;0
1;supply_node;4750.00;9.85;635.00;0.25;0
1;supply_node;1362.00;10.80;1088.00;3.18;0
1;supply_node;4546.00;9.90;1553.00;2.42;0
1;supply_node;4284.00;9.98;1456.00;5.35;0
1;supply_node;2336.00;10.90;1535.00;1.65;0
1;supply_node;3715.00;11.65;533.00;4.59;0
1;supply_node;2359.00;10.90;606.00;6.07;0
1;supply_node;3169.00;12.70;1835.00;3.83;0
1;supply_node;885.00;11.10;1278.00;0.48;0
1;supply_node;2327.00;10.60;1868.00;1.96;0
1;supply_node;2601.00;10.10;932.00;6.00;0
1;supply_node;2072.00;11.20;972.00;1.19;0
1;supply_node;5021.00;9.90;547.00;4.13;0
1;supply_node;1216.00;11.32;941.00;0.43;0
1;supply_node;2693.00;11.40;1744.00;3.37;0
1;supply_node;1607.00;11.07;920.00;0.02;0
1;supply_node;1730.00;12.43;1087.00;2.60;0
1;supply_node;2244.00;11.30;805.00;5.54;0
1;supply_node;2893.00;11.30;1790.00;0.74;0
1;supply_node;4212.00;10.80;1524.00;4.78;0
1;supply_node;3697.00;11.68;1491.00;1.43;0
1;supply_node;1255.00;10.85;1597.00;2.91;0
1;supply_node;3266.00;9.98;387.00;0.67;0
1;supply_node;4019.00;10.68;971.00;2.14;0
1;supply_node;2072.00;10.03;1359.00;5.08;0
1;supply_node;2951.00;10.40;1010.00;2.84;0
1;supply_node;3646.00;16.88;1684.00;4.32;0
1;supply_node;3666.00;15.40;1686.00;0.97;0
1;supply_node;1882.00;10.30;1334.00;3.56;0
1;supply_node;2965.00;11.60;1758.00;0.21;0
1;supply_node;3885.00;11.30;1646.00;5.72;0
1;supply_node;1542.00;10.78;1134.00;2.38;0
1;supply_node;1737.00;10.45;815.00;3.86;0
1;supply_node;2797.00;11.35;1534.00;1.61;0
1;supply_node;3790.00;16.00;1870.00;4.55;0
1;supply_node;2512.00;10.73;1534.00;6.03;0
1;supply_node;4053.00;10.07;1156.00;3.79;0
1;supply_node;1821.00;9.88;1545.00;5.27;0
1;supply_node;1393.00;11.00;1207.00;1.92;0
1;supply_node;2429.00;10.50;1036.00;5.96;0
1;supply_node;4429.00;9.73;426.00;1.16;0
1;supply_node;1627.00;11.30;1036.00;4.09;0
1;supply_node;2103.00;11.43;893.00;0.40;0
1;supply_node;3830.00;11.30;1566.00;3.33;0
1;supply_node;4112.00;11.20;1042.00;4.81;0
1;supply_node;1213.00;10.85;1634.00;2.56;0
1;supply_node;3577.00;9.82;574.00;5.50;0
1;supply_node;4159.00;11.00;1549.00;0.70;0
1;supply_node;3643.00;12.12;385.00;4.74;0
1;supply_node;2966.00;11.62;1209.00;6.21;0
1;supply_node;3121.00;10.53;1753.00;2.87;0
1;supply_node;1197.00;10.90;1669.00;0.63;0
1;supply_node;2516.00;11.62;1719.00;2.10;0
1;supply_node;2221.00;12.25;1086.00;5.05;0
1;supply_node;2859.00;9.90;1217.00;0.24;0
1;supply_node;5282.00;10.20;656.00;4.28;0
1;supply_node;2795.00;10.00;818.00;0.93;0
1;supply_node;3665.00;11.90;697.00;2.41;0
1;supply_node;4724.00;10.75;894.00;0.17;0
1;supply_node;5290.00;11.28;756.00;4.58;0
1;supply_node;2992.00;10.40;759.00;2.34;0
1;supply_node;3087.00;11.05;1802.00;3.82;0
1;supply_node;4505.00;10.35;421.00;0.47;0
1;supply_node;1193.00;11.40;827.00;3.05;0
1;supply_node;4145.00;12.45;790.00;5.99;0
1;supply_node;2246.00;10.70;909.00;2.65;0
1;supply_node;1235.00;10.50;1540.00;5.23;0
1;supply_node;4729.00;10.00;714.00;1.88;0
1;supply_node;4061.00;9.80;1754.00;3.36;0
1;supply_node;2910.00;10.00;1903.00;1.12;0
1;supply_node;2758.00;10.55;1615.00;4.05;0
1;supply_node;1206.00;9.90;1058.00;5.54;0
1;supply_node;3366.00;12.28;1923.00;3.29;0
1;supply_node;957.00;11.30;1666.00;4.77;0
1;supply_node;5175.00;9.80;643.00;1.42;0
1;supply_node;2238.00;9.82;1790.00;4.01;0
1;supply_node;1763.00;11.68;1044.00;0.66;0
1;supply_node;3300.00;11.35;2013.00;3.59;0
1;supply_node;4475.00;9.90;1056.00;6.18;0
1;supply_node;1889.00;11.15;1673.00;2.83;0
1;supply_node;1664.00;11.20;1849.00;4.31;0
1;supply_node;4054.00;11.70;1564.00;2.07;0
1;supply_node;2368.00;10.00;366.00;5.00;0
1;supply_node;2630.00;11.43;459.00;0.20;0
1;supply_node;1496.00;10.38;897.00;4.24;0
1;supply_node;2084.00;12.00;1486.00;5.72;0
1;supply_node;1430.00;10.12;899.00;2.38;0
1;supply_node;1669.00;11.80;1066.00;0.13;0
1;supply_node;2709.00;10.88;332.00;1.61;0
1;supply_node;3501.00;12.00;487.00;4.54;0
1;supply_node;1816.00;10.68;1361.00;0.85;0
1;supply_node;3011.00;10.20;763.00;3.78;0
1;supply_node;2732.00;10.73;1835.00;0.43;0
1;supply_node;2951.00;11.00;1959.00;3.02;0
1;supply_node;1095.00;12.60;1632.00;5.96;0
1;supply_node;4674.00;10.57;1768.00;1.15;0
1;supply_node;1084.00;10.93;1669.00;5.19;0
1;supply_node;4541.00;10.07;1967.00;1.84;0
1;supply_node;3011.00;11.30;1376.00;3.32;0
1;supply_node;4283.00;11.50;1876.00;1.08;0
1;supply_node;1017.00;10.65;1412.00;2.56;0
1;supply_node;4390.00;10.15;561.00;5.50;0
1;supply_node;3294.00;12.30;1876.00;3.25;0
1;supply_node;3132.00;11.40;1724.00;4.73;0
1;supply_node;3975.00;11.45;1677.00;1.38;0
1;supply_node;775.00;9.85;691.00;3.97;0
1;supply_node;2876.00;11.03;458.00;0.62;0
1;supply_node;4554.00;12.20;945.00;2.10;0
1;supply_node;872.00;10.03;768.00;2.80;0
1;supply_node;714.00;9.95;671.00;4.27;0
1;supply_node;3332.00;10.48;587.00;2.03;0
1;supply_node;5600.00;9.82;747.00;3.51;0
1;supply_node;1155.00;10.85;1662.00;0.16;0
1;supply_node;2939.00;10.03;958.00;3.10;0
1;supply_node;1857.00;10.40;879.00;5.68;0
1;supply_node;1045.00;11.70;1353.00;2.34;0
1;supply_node;1675.00;9.82;796.00;3.81;0
1;supply_node;3830.00;11.60;543.00;1.57;0
1;supply_node;3784.00;10.98;666.00;4.51;0
1;supply_node;1636.00;9.90;1841.00;5.99;0
1;supply_node;3164.00;11.98;975.00;3.74;0
1;supply_node;1817.00;12.30;1668.00;5.22;0
1;supply_node;2997.00;11.88;706.00;1.87;0
1;supply_node;4663.00;11.00;916.00;5.92;0
1;supply_node;2782.00;9.90;699.00;1.11;0
1;supply_node;2460.00;12.15;1195.00;4.05;0
1;supply_node;2492.00;11.12;1031.00;0.35;0
1;supply_node;872.00;10.48;1329.00;3.29;0
1;supply_node;2339.00;12.90;943.00;2.52;0
1;supply_node;4298.00;10.35;1400.00;5.46;0
1;supply_node;5014.00;10.62;444.00;0.65;0
1;supply_node;4705.00;11.20;535.00;4.69;0
1;supply_node;2550.00;10.50;318.00;1.34;0
1;supply_node;2523.00;12.53;1076.00;2.83;0
1;supply_node;4242.00;10.12;346.00;0.58;0
1;supply_node;2408.00;11.45;1637.00;2.06;0
1;supply_node;2368.00;11.15;903.00;5.00;0
1;supply_node;1988.00;11.15;874.00;1.30;0
1;supply_node;3356.00;11.00;1281.00;4.23;0
1;supply_node;2075.00;11.48;1613.00;0.89;0
1;supply_node;3460.00;12.88;1855.00;3.47;0
1;supply_node;1287.00;11.12;1139.00;0.13;0
1;supply_node;4436.00;10.45;1761.00;1.60;0
1;supply_node;4809.00;11.28;436.00;5.64;0
1;supply_node;4031.00;11.45;857.00;2.29;0
1;supply_node;730.00;10.90;1562.00;3.78;0
1;supply_node;1550.00;10.00;1447.00;1.53;0
1;supply_node;1961.00;11.45;1086.00;3.01;0
1;supply_node;1507.00;10.00;883.00;5.95;0
1;supply_node;1037.00;10.00;695.00;3.71;0
1;supply_node;1757.00;10.25;1950.00;5.18;0
1;supply_node;3947.00;12.95;1954.00;1.83;0
1;supply_node;4086.00;9.85;1740.00;4.42;0
1;supply_node;1808.00;10.10;1168.00;1.07;0
1;supply_node;3479.00;13.55;1704.00;4.01;0
1;supply_node;2131.00;10.70;1672.00;0.31;0
1;supply_node;1249.00;10.73;1394.00;3.25;0
1;supply_node;5305.00;9.90;470.00;4.72;0
1;supply_node;4774.00;9.90;969.00;2.48;0
1;supply_node;3696.00;11.00;1537.00;5.42;0
1;supply_node;2927.00;10.32;752.00;0.62;0
1;supply_node;3587.00;11.38;678.00;4.66;0
1;supply_node;3413.00;10.55;1330.00;6.13;0
1;supply_node;3782.00;11.00;355.00;2.79;0
1;supply_node;3048.00;12.78;640.00;0.55;0
1;supply_node;2411.00;11.55;972.00;2.02;0
1;supply_node;1152.00;10.30;1825.00;4.96;0
1;supply_node;1825.00;11.78;1027.00;1.26;0
1;supply_node;4822.00;10.88;597.00;4.20;0
1;supply_node;1243.00;10.15;1769.00;5.67;0
1;supply_node;5126.00;9.80;543.00;0.09;0
1;supply_node;2541.00;11.65;1050.00;1.56;0
1;supply_node;858.00;10.55;1342.00;5.60;0
1;supply_node;2242.00;9.80;1733.00;0.80;0
1;supply_node;1562.00;11.45;1403.00;3.74;0
1;supply_node;1297.00;11.00;867.00;0.39;0
1;supply_node;4143.00;9.88;1308.00;2.97;0
1;supply_node;4127.00;10.18;1151.00;5.91;0
1;supply_node;4249.00;10.35;1288.00;1.11;0
1;supply_node;2038.00;12.32;1121.00;5.15;0
1;supply_node;3588.00;12.03;1966.00;1.80;0
1;supply_node;2945.00;10.50;1914.00;3.28;0
1;supply_node;5449.00;10.35;657.00;1.04;0
1;supply_node;3602.00;13.45;1924.00;2.51;0
1;supply_node;4284.00;11.30;1670.00;5.45;0
1;supply_node;4507.00;10.60;1873.00;3.21;0
1;supply_node;3793.00;10.25;1645.00;4.69;0
1;supply_node;4112.00;12.15;763.00;1.34;0
1;supply_node;1414.00;10.00;1178.00;3.92;0
1;supply_node;2052.00;11.65;963.00;0.58;0
1;supply_node;1124.00;11.75;847.00;3.51;0
1;supply_node;3799.00;10.82;684.00;6.09;0
1;supply_node;3185.00;11.18;2010.00;4.23;0
1;supply_node;5294.00;9.88;533.00;1.99;0
1;supply_node;2924.00;12.05;1471.00;3.46;0
1;supply_node;2562.00;12.00;1601.00;0.12;0
1;supply_node;3458.00;11.15;1973.00;4.16;0
1;supply_node;4602.00;10.70;549.00;5.64;0
1;supply_node;2957.00;11.65;1137.00;2.29;0
1;supply_node;3832.00;13.18;1692.00;4.88;0
1;supply_node;3242.00;11.53;1718.00;1.53;0
1;supply_node;2800.00;12.30;533.00;4.46;0
1;supply_node;1406.00;10.28;1158.00;3.70;0
1;supply_node;3216.00;11.00;432.00;5.18;0
1;supply_node;3398.00;16.80;1576.00;2.93;0
1;supply_node;4058.00;11.30;1485.00;5.87;0
1;supply_node;3348.00;10.85;625.00;1.07;0
1;supply_node;2641.00;10.20;1028.00;5.11;0
1;supply_node;2096.00;10.20;969.00;3.24;0
1;supply_node;2247.00;10.40;1279.00;1.00;0
1;supply_node;1194.00;10.18;1823.00;2.48;0
1;supply_node;1325.00;9.98;929.00;5.41;0
1;supply_node;2011.00;11.30;1753.00;1.72;0
1;supply_node;2093.00;11.43;1148.00;4.65;0
1;supply_node;3894.00;11.45;1761.00;1.30;0
1;supply_node;4254.00;11.05;410.00;3.88;0
1;supply_node;1860.00;11.00;1735.00;0.54;0
1;supply_node;3576.00;11.45;420.00;2.02;0
1;supply_node;2072.00;11.70;1472.00;6.06;0
1;supply_node;3321.00;12.68;1835.00;2.71;0
1;supply_node;5393.00;9.80;516.00;4.19;0
1;supply_node;4327.00;9.78;576.00;1.95;0
1;supply_node;1931.00;11.50;1330.00;3.42;0
1;supply_node;1693.00;12.10;1859.00;0.08;0
1;supply_node;2740.00;10.40;1177.00;2.66;0
1;supply_node;2523.00;11.18;1568.00;5.60;0
1;supply_node;2129.00;10.70;1524.00;2.25;0
1;supply_node;4866.00;10.30;426.00;4.84;0
1;supply_node;3426.00;11.05;533.00;1.49;0
1;supply_node;2389.00;11.20;1720.00;2.97;0
1;supply_node;3335.00;12.65;1395.00;0.72;0
1;supply_node;2586.00;11.43;1724.00;3.66;0
1;supply_node;3773.00;12.80;515.00;5.14;0
1;supply_node;1026.00;10.10;1009.00;1.79;0
1;supply_node;4843.00;10.03;928.00;4.37;0
1;supply_node;4454.00;10.32;523.00;1.03;0
1;supply_node;2380.00;9.90;348.00;3.96;0
1;supply_node;3967.00;10.25;319.00;0.26;0
1;supply_node;1433.00;9.88;1771.00;3.20;0
1;supply_node;2359.00;11.05;1544.00;4.68;0
1;supply_node;1185.00;10.25;1238.00;2.44;0
1;supply_node;3211.00;10.82;1208.00;5.37;0
1;supply_node;3633.00;10.68;441.00;0.57;0
1;supply_node;1117.00;12.00;1629.00;4.61;0
1;supply_node;1391.00;9.90;1371.00;6.09;0
1;supply_node;3422.00;11.70;1401.00;2.74;0
1;supply_node;2963.00;11.20;387.00;0.50;0
1;supply_node;1018.00;11.75;1605.00;1.98;0
1;supply_node;3157.00;9.80;672.00;4.91;0
1;supply_node;2007.00;9.95;1369.00;1.21;0
1;supply_node;5239.00;9.93;552.00;4.15;0
1;supply_node;1926.00;10.85;1766.00;0.80;0
1;supply_node;2425.00;11.65;558.00;3.39;0
1;supply_node;4172.00;9.82;1242.00;0.04;0
1;supply_node;2308.00;10.93;819.00;1.52;0
1;supply_node;2704.00;12.00;1651.00;5.56;0
1;supply_node;1347.00;11.23;852.00;0.75;0
1;supply_node;3071.00;11.18;1291.00;3.69;0
1;supply_node;1468.00;10.70;1285.00;1.45;0
1;supply_node;1588.00;12.10;1586.00;2.93;0
1;supply_node;1583.00;11.85;1626.00;5.86;0
1;supply_node;1401.00;10.40;1780.00;2.17;0
1;supply_node;884.00;11.12;1346.00;5.10;0
1;supply_node;4210.00;10.30;455.00;1.75;0
1;supply_node;3832.00;11.15;1458.00;4.34;0
1;supply_node;3544.00;9.95;339.00;0.99;0
1;supply_node;963.00;10.78;1617.00;2.47;0
1;supply_node;2856.00;10.90;1045.00;0.23;0
1;supply_node;2882.00;12.05;1468.00;3.16;0
1;supply_node;4264.00;11.73;924.00;4.64;0
1;supply_node;4868.00;9.90;405.00;2.40;0
1;supply_node;4616.00;10.28;1824.00;3.88;0
1;supply_node;1403.00;10.93;1256.00;0.53;0
1;supply_node;1629.00;10.28;872.00;4.57;0
1;supply_node;1285.00;9.70;902.00;6.05;0
1;supply_node;869.00;10.70;1287.00;2.70;0
1;supply_node;4026.00;12.38;717.00;5.29;0
1;supply_node;1930.00;10.07;1801.00;1.94;0
1;supply_node;4044.00;11.05;1750.00;4.88;0
1;supply_node;3598.00;10.40;1853.00;1.17;0
1;supply_node;2919.00;12.10;1454.00;4.12;0
1;supply_node;5158.00;11.80;710.00;5.59;0
1;supply_node;2632.00;10.82;878.00;0.00;0
1;supply_node;2869.00;12.05;1520.00;1.48;0
1;supply_node;1007.00;10.00;1709.00;5.52;0
1;supply_node;1831.00;11.60;1615.00;0.72;0
1;supply_node;1372.00;11.60;1807.00;3.66;0
1;supply_node;3953.00;10.60;1512.00;6.24;0
1;supply_node;4152.00;11.50;752.00;2.89;0
1;supply_node;4455.00;10.98;628.00;5.82;0
1;supply_node;2367.00;10.90;1860.00;2.13;0
1;supply_node;2937.00;12.20;432.00;5.06;0
1;supply_node;4796.00;10.85;804.00;0.26;0
1;supply_node;5139.00;10.75;793.00;4.30;0
1;supply_node;5122.00;10.05;468.00;0.96;0
1;supply_node;1670.00;12.25;1407.00;2.43;0
1;supply_node;4384.00;11.12;1490.00;5.37;0
1;supply_node;1239.00;11.50;1211.00;1.67;0
1;supply_node;1365.00;9.80;1656.00;4.61;0
1;supply_node;3891.00;13.15;1783.00;1.26;0
1;supply_node;1705.00;11.03;856.00;3.84;0
1;supply_node;2649.00;11.57;610.00;0.50;0
1;supply_node;4483.00;10.23;425.00;1.97;0
1;supply_node;3159.00;12.60;549.00;6.01;0
1;supply_node;4063.00;11.12;1230.00;2.66;0
1;supply_node;4294.00;13.07;825.00;4.15;0
1;supply_node;3489.00;12.55;1981.00;1.90;0
1;supply_node;3573.00;11.30;1427.00;0.03;0
1;supply_node;3354.00;11.95;1406.00;5.55;0
1;supply_node;1321.00;11.90;1219.00;2.21;0
1;supply_node;1540.00;10.62;1188.00;4.79;0
1;supply_node;4004.00;12.85;722.00;1.45;0
1;supply_node;3386.00;10.80;1836.00;4.38;0
1;supply_node;673.00;10.00;1488.00;0.68;0
1;supply_node;4306.00;10.28;449.00;3.61;0
1;supply_node;4554.00;9.95;695.00;5.10;0
1;supply_node;2987.00;10.80;375.00;2.85;0
1;supply_node;1111.00;10.90;905.00;4.33;0
1;supply_node;1966.00;10.70;1788.00;0.99;0
1;supply_node;4156.00;11.85;560.00;5.03;0
1;supply_node;3481.00;10.65;372.00;0.22;0
1;supply_node;2424.00;11.45;388.00;3.15;0
1;supply_node;1928.00;10.60;1604.00;5.74;0
1;supply_node;4573.00;9.80;409.00;2.39;0
1;supply_node;3805.00;12.35;507.00;5.33;0
1;supply_node;4066.00;11.35;872.00;1.63;0
1;supply_node;1953.00;10.05;1400.00;4.57;0
1;supply_node;2500.00;10.50;346.00;6.04;0
1;supply_node;4639.00;11.60;842.00;3.80;0
1;supply_node;1883.00;12.10;1024.00;0.45;0
1;supply_node;4143.00;12.55;813.00;1.94;0
1;supply_node;2864.00;11.75;1477.00;5.98;0
1;supply_node;1304.00;11.25;987.00;1.17;0
1;supply_node;855.00;11.43;1587.00;4.11;0
1;supply_node;3542.00;11.20;475.00;1.87;0
1;supply_node;3111.00;13.05;1403.00;3.34;0
1;supply_node;2306.00;11.60;1836.00;2.58;0
1;supply_node;4534.00;9.82;1547.00;5.52;0
1;supply_node;5004.00;9.85;702.00;2.17;0
1;supply_node;3014.00;9.85;952.00;4.75;0
1;supply_node;2441.00;10.80;699.00;1.41;0
1;supply_node;4179.00;11.40;820.00;2.88;0
1;supply_node;1278.00;10.55;1708.00;0.64;0
1;supply_node;2725.00;11.35;1190.00;3.58;0
1;supply_node;3214.00;12.20;1295.00;5.06;0
1;supply_node;3126.00;10.70;1494.00;2.81;0
1;supply_node;880.00;10.07;1692.00;4.29;0
1;supply_node;2895.00;11.32;1110.00;0.95;0
1;supply_node;2578.00;10.20;349.00;3.53;0
1;supply_node;2672.00;10.68;330.00;0.18;0
1;supply_node;2937.00;11.03;663.00;3.12;0
1;supply_node;3572.00;12.12;1940.00;5.71;0
1;supply_node;2060.00;10.65;1839.00;2.36;0
1;supply_node;1424.00;10.90;1843.00;3.83;0
1;supply_node;5162.00;9.90;423.00;0.48;0
1;supply_node;1628.00;11.55;1104.00;4.53;0
1;supply_node;4488.00;10.07;1023.00;6.01;0
1;supply_node;4214.00;10.50;1428.00;2.66;0
1;supply_node;1203.00;9.78;1728.00;5.24;0
1;supply_node;5215.00;11.00;685.00;1.90;0
1;supply_node;5435.00;9.80;535.00;4.83;0
1;supply_node;3883.00;10.25;457.00;1.13;0
1;supply_node;3836.00;10.03;1368.00;4.07;0
1;supply_node;1669.00;10.57;1584.00;5.55;0
1;supply_node;3722.00;10.78;380.00;3.30;0
1;supply_node;3108.00;12.10;2022.00;6.24;0
1;supply_node;3385.00;16.77;1608.00;1.44;0
1;supply_node;3048.00;13.05;1365.00;5.48;0
1;supply_node;5240.00;11.07;476.00;0.67;0
1;supply_node;3320.00;13.10;1889.00;3.61;0
1;supply_node;3824.00;11.15;1657.00;1.37;0
1;supply_node;2645.00;10.30;721.00;2.85;0
1;supply_node;4357.00;12.07;1832.00;5.78;0
1;supply_node;4433.00;10.20;1880.00;2.08;0
1;supply_node;4085.00;10.55;1275.00;5.02;0
1;supply_node;2867.00;10.00;789.00;1.67;0
1;supply_node;958.00;10.68;1638.00;4.25;0
1;supply_node;909.00;11.55;1647.00;0.90;0
1;supply_node;2627.00;9.93;1854.00;2.39;0
1;supply_node;3355.00;10.10;1473.00;0.14;0
1;supply_node;4616.00;10.85;1699.00;1.62;0
1;supply_node;956.00;10.10;1534.00;4.56;0
1;supply_node;4363.00;10.85;1981.00;2.32;0
1;supply_node;4619.00;10.23;876.00;3.80;0
1;supply_node;4534.00;11.15;786.00;0.45;0
1;supply_node;4448.00;11.30;968.00;3.03;0
1;supply_node;3203.00;9.90;1695.00;5.97;0
1;supply_node;1448.00;10.10;1225.00;2.62;0
1;supply_node;4409.00;10.00;1968.00;5.20;0
1;supply_node;3512.00;11.70;1407.00;1.86;0
1;supply_node;2790.00;9.90;766.00;3.34;0
1;supply_node;4631.00;10.10;1017.00;1.09;0
1;supply_node;2886.00;11.10;601.00;4.03;0
1;supply_node;4966.00;10.65;871.00;5.51;0
1;supply_node;3718.00;10.65;1454.00;3.27;0
1;supply_node;1237.00;12.90;988.00;4.74;0
1;supply_node;4598.00;11.10;833.00;1.40;0
1;supply_node;2988.00;11.20;1936.00;5.44;0
1;supply_node;3481.00;12.18;1616.00;0.63;0
1;supply_node;1254.00;11.43;865.00;3.57;0
1;supply_node;4128.00;12.15;584.00;6.16;0
1;supply_node;4518.00;10.00;1037.00;2.81;0
1;supply_node;881.00;9.80;785.00;5.74;0
1;supply_node;4447.00;11.70;590.00;2.04;0
1;supply_node;1323.00;11.48;1091.00;4.98;0
1;supply_node;2285.00;10.55;1736.00;0.18;0
1;supply_node;2479.00;13.10;1607.00;4.22;0
1;supply_node;3220.00;10.00;1690.00;5.69;0
1;supply_node;3325.00;11.25;1720.00;2.35;0
1;supply_node;2840.00;12.82;1516.00;0.11;0
1;supply_node;2309.00;12.25;953.00;1.58;0
1;supply_node;4198.00;10.10;439.00;4.52;0
1;supply_node;4354.00;12.00;1017.00;0.82;0
1;supply_node;2065.00;12.20;898.00;3.76;0
1;supply_node;3127.00;10.35;741.00;0.41;0
1;supply_node;4188.00;10.32;512.00;3.00;0
1;supply_node;3824.00;9.98;1428.00;5.93;0
1;supply_node;4872.00;11.88;629.00;1.12;0
1;supply_node;4644.00;10.53;790.00;4.06;0
1;supply_node;2765.00;10.00;691.00;1.82;0
1;supply_node;4348.00;10.35;1585.00;3.30;0
1;supply_node;1706.00;12.10;1893.00;6.23;0
1;supply_node;4849.00;9.95;1867.00;2.53;0
1;supply_node;4634.00;11.62;1725.00;5.47;0
1;supply_node;2026.00;11.75;1267.00;2.12;0
1;supply_node;1301.00;9.80;1516.00;4.71;0
1;supply_node;4730.00;9.73;631.00;1.36;0
1;supply_node;3575.00;9.80;1231.00;2.84;0
1;supply_node;3931.00;9.90;460.00;0.60;0
1;supply_node;4150.00;11.93;1004.00;3.53;0
1;supply_node;5118.00;9.80;441.00;5.01;0
1;supply_node;3030.00;10.95;1861.00;2.77;0
1;supply_node;1935.00;10.95;1375.00;4.25;0
1;supply_node;1878.00;10.00;1513.00;0.90;0
1;supply_node;1302.00;10.90;1133.00;4.94;0
1;supply_node;2583.00;12.03;1566.00;3.07;0
1;supply_node;3220.00;11.60;1813.00;5.65;0
1;supply_node;2667.00;10.30;931.00;2.31;0
1;supply_node;1665.00;10.50;878.00;3.79;0
1;supply_node;3004.00;10.20;913.00;4.48;0
1;supply_node;3532.00;10.20;709.00;5.96;0
1;supply_node;2718.00;11.20;416.00;3.72;0
1;supply_node;4066.00;10.18;1816.00;5.20;0
1;supply_node;2378.00;11.65;1801.00;1.85;0
1;supply_node;1125.00;10.98;1673.00;5.89;0
1;supply_node;2720.00;12.20;1132.00;1.09;0
1;supply_node;3692.00;13.90;1777.00;4.02;0
1;supply_node;4110.00;11.48;960.00;0.33;0
1;supply_node;3761.00;12.00;420.00;3.26;0
1;supply_node;2186.00;10.00;985.00;6.20;0
1;supply_node;2011.00;10.48;827.00;2.49;0
1;supply_node;5506.00;10.10;604.00;5.43;0
1;supply_node;2901.00;11.20;1486.00;0.63;0
1;supply_node;2760.00;10.23;1193.00;4.67;0
1;supply_node;2134.00;10.43;1506.00;1.32;0
1;supply_node;3631.00;10.00;610.00;2.80;0
1;supply_node;4114.00;9.95;1102.00;0.56;0
1;supply_node;4154.00;10.60;1637.00;2.04;0
1;supply_node;2843.00;10.00;1845.00;4.98;0
1;supply_node;1360.00;11.55;1333.00;2.73;0
1;supply_node;3331.00;12.53;1641.00;4.21;0
1;supply_node;2710.00;10.53;1510.00;0.86;0
1;supply_node;4311.00;10.35;465.00;3.45;0
1;supply_node;2436.00;12.70;1598.00;0.10;0
1;supply_node;4282.00;9.90;1088.00;3.03;0
1;supply_node;3653.00;12.32;1998.00;5.62;0
1;supply_node;1258.00;11.55;892.00;2.27;0
1;supply_node;1136.00;9.80;696.00;3.75;0
1;supply_node;3343.00;13.07;1666.00;1.51;0
1;supply_node;1772.00;11.65;1121.00;2.98;0
1;supply_node;3168.00;10.43;1740.00;5.93;0
1;supply_node;3067.00;10.10;1122.00;3.68;0
1;supply_node;5589.00;9.80;726.00;5.16;0
1;supply_node;4817.00;11.12;888.00;1.82;0
1;supply_node;3704.00;10.25;325.00;4.40;0
1;supply_node;1339.00;11.60;1572.00;1.05;0
1;supply_node;1975.00;11.45;1144.00;3.98;0
1;supply_node;2984.00;11.82;687.00;0.29;0
1;supply_node;2709.00;9.90;287.00;3.22;0
1;supply_node;2569.00;12.35;1153.00;4.70;0
1;supply_node;4195.00;10.10;355.00;5.40;0
1;supply_node;2291.00;11.78;1234.00;0.59;0
1;supply_node;3620.00;10.80;1760.00;6.11;0
1;supply_node;3456.00;11.20;703.00;2.76;0
1;supply_node;4086.00;10.93;709.00;5.70;0
1;supply_node;3478.00;10.75;400.00;2.00;0
1;supply_node;2193.00;13.10;1056.00;4.93;0
1;supply_node;4423.00;10.73;858.00;0.13;0
1;supply_node;4182.00;9.90;1444.00;4.17;0
1;supply_node;1842.00;10.07;1760.00;0.82;0
1;supply_node;1208.00;10.68;1600.00;2.31;0
1;supply_node;2830.00;12.50;1547.00;0.06;0
1;supply_node;2587.00;9.80;720.00;1.54;0
1;supply_node;4661.00;10.95;942.00;4.47;0
1;supply_node;4624.00;10.32;895.00;2.24;0
1;supply_node;1457.00;11.65;1106.00;3.71;0
1;supply_node;1106.00;10.80;932.00;0.36;0
1;supply_node;5076.00;10.57;434.00;2.95;0
1;supply_node;5446.00;12.32;699.00;5.89;0
1;supply_node;2702.00;12.15;1111.00;1.08;0
1;supply_node;4582.00;9.90;464.00;5.12;0
1;supply_node;2629.00;10.90;691.00;1.77;0
1;supply_node;3082.00;11.25;523.00;3.25;0
1;supply_node;1129.00;11.00;772.00;1.01;0
1;supply_node;1763.00;10.90;1447.00;2.49;0
1;supply_node;3981.00;14.20;1933.00;5.43;0
1;supply_node;3675.00;10.95;1837.00;3.19;0
1;supply_node;3151.00;11.00;1290.00;4.66;0
1;supply_node;1685.00;11.30;1417.00;1.31;0
1;supply_node;1120.00;11.68;1605.00;3.90;0
1;supply_node;5282.00;10.12;472.00;0.55;0
